serial_no,sqft,bhk,location,price
1,1299,4,Bikaner,41.22
2,1172,3,Udaipur,41.02
3,1329,3,Udaipur,45.47
4,1504,2,Bikaner,46.01
5,1153,2,Udaipur,39.05
6,1153,4,Jodhpur,39.6
7,1515,3,Jaipur,57.88
8,1353,2,Jodhpur,43.97
9,1106,2,Jaipur,40.71
10,1308,3,Jaipur,49.81
11,1107,2,Jodhpur,35.7
12,1106,2,Jodhpur,35.83
13,1248,3,Jodhpur,41.76
14,817,3,Jodhpur,30.0
15,855,3,Bikaner,30.0
16,1087,2,Udaipur,37.64
17,997,3,Jaipur,36.87
18,1262,2,Jodhpur,41.17
19,1018,2,Jodhpur,32.42
20,917,3,Jodhpur,30.26
21,1493,3,Bikaner,45.94
22,1154,4,Jodhpur,39.21
23,1213,3,Jodhpur,40.66
24,915,3,Jodhpur,30.58
25,1091,2,Udaipur,37.34
26,1222,2,Bikaner,36.7
27,969,2,Jodhpur,30.29
28,1275,2,Jaipur,46.75
29,1079,4,Jaipur,41.91
30,1141,2,Jaipur,42.45
31,1079,4,Bikaner,34.56
32,1570,3,Bikaner,49.16
33,1197,3,Jaipur,45.72
34,988,3,Jodhpur,32.63
35,1364,3,Bikaner,43.42
36,955,3,Jaipur,36.49
37,1241,2,Jaipur,45.7
38,808,3,Jodhpur,30.0
39,934,2,Udaipur,32.36
40,1239,2,Bikaner,38.08
41,1347,3,Jodhpur,44.4
42,1234,2,Jaipur,46.15
43,1176,4,Jaipur,45.14
44,1139,4,Jodhpur,39.12
45,904,4,Bikaner,30.0
46,1056,2,Udaipur,35.23
47,1107,2,Udaipur,38.15
48,1411,4,Jaipur,54.12
49,1268,3,Bikaner,38.35
50,847,4,Udaipur,30.67
51,1264,4,Bikaner,40.73
52,1122,4,Bikaner,36.39
53,1064,2,Jaipur,39.74
54,1322,2,Udaipur,45.69
55,1406,4,Jodhpur,48.15
56,1386,2,Jaipur,51.22
57,1032,2,Udaipur,35.05
58,1138,3,Udaipur,39.69
59,1266,4,Udaipur,45.72
60,1395,3,Udaipur,48.28
61,1104,3,Udaipur,38.81
62,1162,2,Bikaner,34.82
63,978,3,Jaipur,37.3
64,960,4,Bikaner,30.86
65,1362,2,Jodhpur,42.36
66,1471,3,Udaipur,51.03
67,1185,4,Jaipur,46.16
68,1400,3,Udaipur,48.97
69,1272,3,Jaipur,48.47
70,1070,3,Bikaner,33.32
71,1272,2,Jaipur,47.82
72,1507,2,Jodhpur,48.38
73,1192,4,Jodhpur,40.37
74,1512,4,Jaipur,58.17
75,800,4,Jaipur,30.52
76,1364,4,Jaipur,53.46
77,1217,3,Jaipur,46.78
78,1140,3,Jodhpur,38.39
79,1218,3,Udaipur,42.22
80,802,3,Jaipur,30.32
81,1156,3,Jaipur,44.05
82,1271,3,Jodhpur,42.97
83,1495,4,Jodhpur,50.89
84,1096,2,Bikaner,33.66
85,1038,2,Jaipur,38.49
86,1099,2,Bikaner,33.55
87,1383,3,Jodhpur,46.15
88,1265,2,Jodhpur,40.56
89,1094,3,Udaipur,37.78
90,1302,3,Jaipur,49.34
91,1219,2,Bikaner,37.31
92,1393,3,Jodhpur,46.41
93,1059,2,Jodhpur,33.67
94,1134,2,Bikaner,33.85
95,1121,4,Udaipur,39.49
96,907,2,Jodhpur,30.0
97,1259,2,Jaipur,47.03
98,1252,3,Jodhpur,41.25
99,1201,3,Jaipur,45.74
100,1153,2,Bikaner,33.5
101,916,3,Jaipur,34.56
102,1115,2,Bikaner,34.12
103,1131,2,Jaipur,42.34
104,1039,3,Bikaner,32.37
105,1167,3,Jaipur,44.34
106,1280,3,Udaipur,45.2
107,1577,3,Jaipur,59.79
108,1234,4,Jaipur,47.29
109,1251,3,Udaipur,43.78
110,1185,2,Jodhpur,38.12
111,816,3,Jodhpur,30.0
112,1194,2,Jaipur,43.46
113,1212,3,Udaipur,42.36
114,1692,2,Jaipur,60.0
115,1161,2,Bikaner,34.28
116,1260,4,Bikaner,40.56
117,1193,4,Jaipur,46.9
118,966,3,Jodhpur,31.73
119,1428,3,Jodhpur,48.15
120,1350,2,Jaipur,49.79
121,1358,2,Jaipur,50.02
122,1018,2,Bikaner,30.3
123,1480,3,Jodhpur,48.43
124,919,3,Jaipur,34.64
125,1317,3,Bikaner,40.11
126,1638,2,Jodhpur,52.32
127,1001,4,Udaipur,36.06
128,1086,3,Bikaner,32.52
129,1219,3,Jodhpur,40.18
130,1099,3,Jodhpur,36.29
131,889,3,Bikaner,30.0
132,1213,2,Udaipur,41.84
133,987,2,Bikaner,30.04
134,1294,3,Jodhpur,42.39
135,1016,2,Jaipur,37.22
136,1509,2,Jaipur,56.12
137,1043,2,Bikaner,31.02
138,1135,2,Jodhpur,35.71
139,1362,4,Jaipur,54.31
140,953,3,Jodhpur,31.29
141,1245,3,Bikaner,38.28
142,1461,2,Jaipur,52.96
143,878,3,Jodhpur,30.0
144,1236,3,Jaipur,46.47
145,1251,2,Bikaner,37.54
146,1356,3,Jodhpur,45.23
147,952,2,Jaipur,34.74
148,935,3,Bikaner,30.0
149,1304,3,Jaipur,50.31
150,1259,2,Jaipur,45.35
151,1202,2,Jaipur,41.15
152,1430,4,Jaipur,49.1
153,1230,3,,42.39
154,1269,4,Jodhpur,43.3
155,1463,4,Bikaner,
156,1406,4,Jodhpur,
157,1188,3,Bikaner,
158,1485,4,Jaipur,52.08
159,1101,3,Udaipur,36.65
160,1576,4,Jaipur,54.64
161,1403,4,,49.28
162,1289,2,Udaipur,44.88
163,1287,2,Jodhpur,44.44
164,1444,4,Bikaner,50.85
165,1388,4,,48.8
166,1140,4,Jaipur,39.05
167,1315,2,Jaipur,44.92
168,1134,2,Jodhpur,39.38
169,1354,3,Bikaner,48.22
170,1445,3,Jodhpur,
